year,industry,numberOfWorkers,sex,background
2019,Administrative & Support Services,53200,female,1
2018,Administrative & Support Services,49500,female,1
2017,Administrative & Support Services,51800,female,1
2016,Administrative & Support Services,49400,female,1
2015,Administrative & Support Services,48400,female,1
2014,Administrative & Support Services,42400,female,1
2013,Administrative & Support Services,43500,female,1
2012,Administrative & Support Services,44600,female,1
2011,Administrative & Support Services,43100,female,1
2010,Administrative & Support Services,44600,female,1
2009,Administrative & Support Services,40800,female,1
2008,Administrative & Support Services,38400,female,1
2007,Administrative & Support Services,37800,female,1
2006,Administrative & Support Services,33800,female,1
2005,Administrative & Support Services,30000,female,1
2004,Administrative & Support Services,28100,female,1
2003,Administrative & Support Services,25700,female,1
2002,Administrative & Support Services,25100,female,1
2001,Administrative & Support Services,23800,female,1
2000,Administrative & Support Services,20700,female,1
2022,"Arts, Entertainment & Recreation",15900,male,1
2021,"Arts, Entertainment & Recreation",16800,male,1
2020,"Arts, Entertainment & Recreation",17100,male,1
2019,"Arts, Entertainment & Recreation",15700,male,1
2018,"Arts, Entertainment & Recreation",19300,male,1
2017,"Arts, Entertainment & Recreation",17300,male,1
2016,"Arts, Entertainment & Recreation",19900,male,1
2015,"Arts, Entertainment & Recreation",18300,male,1
2014,"Arts, Entertainment & Recreation",16800,male,1
2013,"Arts, Entertainment & Recreation",19900,male,1
2012,"Arts, Entertainment & Recreation",20700,male,1
2011,"Arts, Entertainment & Recreation",18000,male,1
2010,"Arts, Entertainment & Recreation",17100,male,1
2009,"Arts, Entertainment & Recreation",12400,male,1
2008,"Arts, Entertainment & Recreation",12600,male,1
2007,"Arts, Entertainment & Recreation",12200,male,1
2006,"Arts, Entertainment & Recreation",11200,male,1
2005,"Arts, Entertainment & Recreation",9800,male,1
2004,"Arts, Entertainment & Recreation",6900,male,1
2003,"Arts, Entertainment & Recreation",7800,male,1
2002,"Arts, Entertainment & Recreation",8600,male,1
2001,"Arts, Entertainment & Recreation",7100,male,1
2000,"Arts, Entertainment & Recreation",10700,male,1
2022,"Arts, Entertainment & Recreation",18600,female,1
2021,"Arts, Entertainment & Recreation",16100,female,1
2020,"Arts, Entertainment & Recreation",17300,female,1
2019,"Arts, Entertainment & Recreation",18500,female,1
2018,"Arts, Entertainment & Recreation",18400,female,1
2017,"Arts, Entertainment & Recreation",17900,female,1
2016,"Arts, Entertainment & Recreation",20600,female,1
2015,"Arts, Entertainment & Recreation",18600,female,1
2014,"Arts, Entertainment & Recreation",18300,female,1
2013,"Arts, Entertainment & Recreation",17300,female,1
2012,"Arts, Entertainment & Recreation",18300,female,1
2011,"Arts, Entertainment & Recreation",15700,female,1
2010,"Arts, Entertainment & Recreation",15800,female,1
2009,"Arts, Entertainment & Recreation",10200,female,1
2008,"Arts, Entertainment & Recreation",8500,female,1
2007,"Arts, Entertainment & Recreation",9900,female,1
2006,"Arts, Entertainment & Recreation",8500,female,1
2005,"Arts, Entertainment & Recreation",8600,female,1
2004,"Arts, Entertainment & Recreation",7200,female,1
2003,"Arts, Entertainment & Recreation",6600,female,1
2002,"Arts, Entertainment & Recreation",6800,female,1
2001,"Arts, Entertainment & Recreation",6400,female,1
2000,"Arts, Entertainment & Recreation",8700,female,1
2022,Construction,68700,male,1
2021,Construction,68700,male,1
2020,Construction,68900,male,1
2019,Construction,71000,male,1
2018,Construction,76700,male,1
2017,Construction,72100,male,1
2016,Construction,73500,male,1
2015,Construction,80600,male,1
2014,Construction,73000,male,1
2013,Construction,77900,male,1
2012,Construction,80600,male,1
2011,Construction,77400,male,1
2010,Construction,80800,male,1
2009,Construction,87800,male,1
2008,Construction,84900,male,1
2007,Construction,82100,male,1
2006,Construction,77800,male,1
2005,Construction,70300,male,1
2004,Construction,77600,male,1
2003,Construction,80100,male,1
2002,Construction,81600,male,1
2001,Construction,83100,male,1
2000,Construction,77500,male,1
2022,Construction,29000,female,1
2021,Construction,29800,female,1
2020,Construction,28300,female,1
2019,Construction,27000,female,1
2018,Construction,27800,female,1
2017,Construction,28600,female,1
2016,Construction,27700,female,1
2015,Construction,30000,female,1
2014,Construction,25200,female,1
2013,Construction,24000,female,1
2012,Construction,23900,female,1
2011,Construction,22200,female,1
2010,Construction,23200,female,1
2009,Construction,26100,female,1
2008,Construction,20600,female,1
2007,Construction,18600,female,1
2006,Construction,17200,female,1
2005,Construction,15200,female,1
2004,Construction,15000,female,1
2003,Construction,17600,female,1
2002,Construction,14900,female,1
2001,Construction,17000,female,1
2000,Construction,14800,female,1
2022,Financial & Insurance Services,117500,male,1
2021,Financial & Insurance Services,110800,male,1
2020,Financial & Insurance Services,100100,male,1
2019,Financial & Insurance Services,103900,male,1
2018,Financial & Insurance Services,94500,male,1
2017,Financial & Insurance Services,90800,male,1
2016,Financial & Insurance Services,90600,male,1
2015,Financial & Insurance Services,78500,male,1
2014,Financial & Insurance Services,80900,male,1
2013,Financial & Insurance Services,68500,male,1
2012,Financial & Insurance Services,70800,male,1
2011,Financial & Insurance Services,66200,male,1
2010,Financial & Insurance Services,57100,male,1
2009,Financial & Insurance Services,53900,male,1
2008,Financial & Insurance Services,52700,male,1
2007,Financial & Insurance Services,46500,male,1
2006,Financial & Insurance Services,45400,male,1
2005,Financial & Insurance Services,44800,male,1
2004,Financial & Insurance Services,37900,male,1
2003,Financial & Insurance Services,35400,male,1
2002,Financial & Insurance Services,36800,male,1
2001,Financial & Insurance Services,36600,male,1
2000,Financial & Insurance Services,37600,male,1
2022,Financial & Insurance Services,118300,female,1
2021,Financial & Insurance Services,114400,female,1
2020,Financial & Insurance Services,107800,female,1
2019,Financial & Insurance Services,105500,female,1
2018,Financial & Insurance Services,101600,female,1
2017,Financial & Insurance Services,98800,female,1
2016,Financial & Insurance Services,100100,female,1
2015,Financial & Insurance Services,88700,female,1
2014,Financial & Insurance Services,84700,female,1
2013,Financial & Insurance Services,79400,female,1
2012,Financial & Insurance Services,79700,female,1
2011,Financial & Insurance Services,79300,female,1
2010,Financial & Insurance Services,68800,female,1
2009,Financial & Insurance Services,68000,female,1
2008,Financial & Insurance Services,70800,female,1
2007,Financial & Insurance Services,63200,female,1
2006,Financial & Insurance Services,61000,female,1
2005,Financial & Insurance Services,58600,female,1
2004,Financial & Insurance Services,53900,female,1
2003,Financial & Insurance Services,53200,female,1
2002,Financial & Insurance Services,54000,female,1
2001,Financial & Insurance Services,52500,female,1
2000,Financial & Insurance Services,53700,female,1
2022,Health & Social Services,38700,male,1
2021,Health & Social Services,36900,male,1
2020,Health & Social Services,31800,male,1
2019,Health & Social Services,31100,male,1
2018,Health & Social Services,28800,male,1
2017,Health & Social Services,28400,male,1
2016,Health & Social Services,25600,male,1
2015,Health & Social Services,23900,male,1
2014,Health & Social Services,24800,male,1
2013,Health & Social Services,22700,male,1
2012,Health & Social Services,20000,male,1
2011,Health & Social Services,19800,male,1
2010,Health & Social Services,21000,male,1
2009,Health & Social Services,19100,male,1
2008,Health & Social Services,17100,male,1
2007,Health & Social Services,17100,male,1
2006,Health & Social Services,16600,male,1
2005,Health & Social Services,13700,male,1
2004,Health & Social Services,14100,male,1
2003,Health & Social Services,13500,male,1
2002,Health & Social Services,12900,male,1
2001,Health & Social Services,12800,male,1
2000,Health & Social Services,11000,male,1
2022,Health & Social Services,121600,female,1
2021,Health & Social Services,116100,female,1
2020,Health & Social Services,108100,female,1
2019,Health & Social Services,105200,female,1
2018,Health & Social Services,97200,female,1
2017,Health & Social Services,96400,female,1
2016,Health & Social Services,90300,female,1
2015,Health & Social Services,81800,female,1
2014,Health & Social Services,82900,female,1
2013,Health & Social Services,72100,female,1
2012,Health & Social Services,70700,female,1
2011,Health & Social Services,67700,female,1
2010,Health & Social Services,62300,female,1
2009,Health & Social Services,57900,female,1
2008,Health & Social Services,57200,female,1
2007,Health & Social Services,52800,female,1
2006,Health & Social Services,54200,female,1
2005,Health & Social Services,46400,female,1
2004,Health & Social Services,47700,female,1
2003,Health & Social Services,42100,female,1
2002,Health & Social Services,40200,female,1
2001,Health & Social Services,40900,female,1
2000,Health & Social Services,35300,female,1
2022,Information & Communications,79300,male,1
2021,Information & Communications,70500,male,1
2020,Information & Communications,66400,male,1
2019,Information & Communications,60100,male,1
2018,Information & Communications,55100,male,1
2017,Information & Communications,56700,male,1
2016,Information & Communications,52500,male,1
2015,Information & Communications,51600,male,1
2014,Information & Communications,53800,male,1
2013,Information & Communications,55700,male,1
2012,Information & Communications,54600,male,1
2011,Information & Communications,51900,male,1
2010,Information & Communications,62600,male,1
2009,Information & Communications,56100,male,1
2008,Information & Communications,52100,male,1
2007,Information & Communications,52100,male,1
2006,Information & Communications,44900,male,1
2005,Information & Communications,37100,male,1
2004,Information & Communications,39800,male,1
2003,Information & Communications,40000,male,1
2002,Information & Communications,38500,male,1
2001,Information & Communications,42300,male,1
2000,Information & Communications,30800,male,1
2022,Information & Communications,53500,female,1
2021,Information & Communications,49900,female,1
2020,Information & Communications,45000,female,1
2019,Information & Communications,42500,female,1
2018,Information & Communications,38900,female,1
2017,Information & Communications,34600,female,1
2016,Information & Communications,34500,female,1
2015,Information & Communications,34400,female,1
2014,Information & Communications,34600,female,1
2013,Information & Communications,36600,female,1
2012,Information & Communications,31900,female,1
2011,Information & Communications,34000,female,1
2010,Information & Communications,37900,female,1
2009,Information & Communications,38200,female,1
2008,Information & Communications,34900,female,1
2007,Information & Communications,35600,female,1
2006,Information & Communications,29900,female,1
2005,Information & Communications,26900,female,1
2004,Information & Communications,27700,female,1
2003,Information & Communications,28200,female,1
2002,Information & Communications,27000,female,1
2001,Information & Communications,32800,female,1
2000,Information & Communications,24300,female,1
2022,Manufacturing,141700,male,1
2021,Manufacturing,131800,male,1
2020,Manufacturing,135100,male,1
2019,Manufacturing,136900,male,1
2018,Manufacturing,144800,male,1
2017,Manufacturing,145200,male,1
2016,Manufacturing,145600,male,1
2015,Manufacturing,153500,male,1
2014,Manufacturing,162800,male,1
2013,Manufacturing,175600,male,1
2012,Manufacturing,185400,male,1
2011,Manufacturing,191100,male,1
2010,Manufacturing,186200,male,1
2009,Manufacturing,186700,male,1
2008,Manufacturing,199500,male,1
2007,Manufacturing,189500,male,1
2006,Manufacturing,191300,male,1
2005,Manufacturing,169700,male,1
2004,Manufacturing,182400,male,1
2003,Manufacturing,187800,male,1
2002,Manufacturing,183300,male,1
2001,Manufacturing,190500,male,1
2000,Manufacturing,175700,male,1
2022,Manufacturing,83200,female,1
2021,Manufacturing,80300,female,1
2020,Manufacturing,77900,female,1
2019,Manufacturing,77600,female,1
2018,Manufacturing,82900,female,1
2017,Manufacturing,78200,female,1
2016,Manufacturing,81600,female,1
2015,Manufacturing,85000,female,1
2014,Manufacturing,86500,female,1
2013,Manufacturing,104400,female,1
2012,Manufacturing,102900,female,1
2011,Manufacturing,101300,female,1
2010,Manufacturing,105200,female,1
2009,Manufacturing,106900,female,1
2008,Manufacturing,112400,female,1
2007,Manufacturing,115100,female,1
2006,Manufacturing,110400,female,1
2005,Manufacturing,104200,female,1
2004,Manufacturing,114200,female,1
2003,Manufacturing,114700,female,1
2002,Manufacturing,115000,female,1
2001,Manufacturing,116400,female,1
2000,Manufacturing,113100,female,1
2022,"Other Community, Social & Personal Services",29900,male,1
2021,"Other Community, Social & Personal Services",31400,male,1
2020,"Other Community, Social & Personal Services",25800,male,1
2019,"Other Community, Social & Personal Services",27600,male,1
2018,"Other Community, Social & Personal Services",27700,male,1
2017,"Other Community, Social & Personal Services",27300,male,1
2016,"Other Community, Social & Personal Services",27300,male,1
2015,"Other Community, Social & Personal Services",28500,male,1
2014,"Other Community, Social & Personal Services",27500,male,1
2013,"Other Community, Social & Personal Services",31400,male,1
2012,"Other Community, Social & Personal Services",27300,male,1
2011,"Other Community, Social & Personal Services",28900,male,1
2010,"Other Community, Social & Personal Services",28700,male,1
2009,"Other Community, Social & Personal Services",33200,male,1
2008,"Other Community, Social & Personal Services",33700,male,1
2007,"Other Community, Social & Personal Services",30300,male,1
2006,"Other Community, Social & Personal Services",29700,male,1
2005,"Other Community, Social & Personal Services",28700,male,1
2004,"Other Community, Social & Personal Services",26900,male,1
2003,"Other Community, Social & Personal Services",26700,male,1
2002,"Other Community, Social & Personal Services",29200,male,1
2001,"Other Community, Social & Personal Services",27100,male,1
2000,"Other Community, Social & Personal Services",26400,male,1
2022,"Other Community, Social & Personal Services",39900,female,1
2021,"Other Community, Social & Personal Services",42100,female,1
2020,"Other Community, Social & Personal Services",39700,female,1
2019,"Other Community, Social & Personal Services",36500,female,1
2018,"Other Community, Social & Personal Services",39400,female,1
2017,"Other Community, Social & Personal Services",38200,female,1
2016,"Other Community, Social & Personal Services",37600,female,1
2015,"Other Community, Social & Personal Services",38600,female,1
2014,"Other Community, Social & Personal Services",38800,female,1
2013,"Other Community, Social & Personal Services",37800,female,1
2012,"Other Community, Social & Personal Services",38000,female,1
2011,"Other Community, Social & Personal Services",36800,female,1
2010,"Other Community, Social & Personal Services",37100,female,1
2009,"Other Community, Social & Personal Services",35500,female,1
2008,"Other Community, Social & Personal Services",34300,female,1
2007,"Other Community, Social & Personal Services",33100,female,1
2006,"Other Community, Social & Personal Services",31600,female,1
2005,"Other Community, Social & Personal Services",26500,female,1
2004,"Other Community, Social & Personal Services",25100,female,1
2003,"Other Community, Social & Personal Services",24700,female,1
2002,"Other Community, Social & Personal Services",23300,female,1
2001,"Other Community, Social & Personal Services",23300,female,1
2000,"Other Community, Social & Personal Services",19500,female,1
2022,Others,14600,male,1
2021,Others,16300,male,1
2020,Others,15500,male,1
2019,Others,15600,male,1
2018,Others,14900,male,1
2017,Others,14900,male,1
2016,Others,14800,male,1
2015,Others,16700,male,1
2014,Others,17700,male,1
2013,Others,19100,male,1
2012,Others,19600,male,1
2011,Others,17600,male,1
2010,Others,28100,male,1
2009,Others,15600,male,1
2008,Others,16800,male,1
2007,Others,16500,male,1
2006,Others,16400,male,1
2005,Others,15100,male,1
2004,Others,16700,male,1
2003,Others,15400,male,1
2002,Others,15600,male,1
2001,Others,16200,male,1
2000,Others,10400,male,1
2022,Others,7200,female,1
2021,Others,7100,female,1
2020,Others,5700,female,1
2019,Others,7900,female,1
2018,Others,6700,female,1
2017,Others,6900,female,1
2016,Others,5300,female,1
2015,Others,6500,female,1
2014,Others,7100,female,1
2013,Others,7700,female,1
2012,Others,6800,female,1
2011,Others,5800,female,1
2010,Others,9400,female,1
2009,Others,5100,female,1
2008,Others,5900,female,1
2007,Others,4000,female,1
2006,Others,6000,female,1
2005,Others,4300,female,1
2004,Others,4500,female,1
2003,Others,4900,female,1
2002,Others,3700,female,1
2001,Others,4500,female,1
2000,Others,2700,female,1
2022,Professional Services,104300,male,1
2021,Professional Services,100900,male,1
2020,Professional Services,96600,male,1
2019,Professional Services,93600,male,1
2018,Professional Services,92100,male,1
2017,Professional Services,88800,male,1
2016,Professional Services,84500,male,1
2015,Professional Services,87000,male,1
2014,Professional Services,80400,male,1
2013,Professional Services,75400,male,1
2012,Professional Services,70400,male,1
2011,Professional Services,64100,male,1
2010,Professional Services,58400,male,1
2009,Professional Services,59500,male,1
2008,Professional Services,56400,male,1
2007,Professional Services,49600,male,1
2006,Professional Services,50500,male,1
2005,Professional Services,49200,male,1
2004,Professional Services,37100,male,1
2003,Professional Services,32800,male,1
2002,Professional Services,29700,male,1
2001,Professional Services,28500,male,1
2000,Professional Services,36400,male,1
2022,Professional Services,93400,female,1
2021,Professional Services,95600,female,1
2020,Professional Services,84800,female,1
2019,Professional Services,87900,female,1
2018,Professional Services,82300,female,1
2017,Professional Services,82000,female,1
2016,Professional Services,78500,female,1
2015,Professional Services,79600,female,1
2014,Professional Services,72500,female,1
2013,Professional Services,67400,female,1
2012,Professional Services,64500,female,1
2011,Professional Services,60700,female,1
2010,Professional Services,54100,female,1
2009,Professional Services,50100,female,1
2008,Professional Services,53100,female,1
2007,Professional Services,47600,female,1
2006,Professional Services,48600,female,1
2005,Professional Services,44700,female,1
2004,Professional Services,34200,female,1
2003,Professional Services,33200,female,1
2002,Professional Services,32000,female,1
2001,Professional Services,32600,female,1
2000,Professional Services,34400,female,1
2022,Public Administration & Education,164600,male,1
2021,Public Administration & Education,166800,male,1
2020,Public Administration & Education,155900,male,1
2019,Public Administration & Education,160400,male,1
2018,Public Administration & Education,160200,male,1
2017,Public Administration & Education,160600,male,1
2016,Public Administration & Education,161500,male,1
2015,Public Administration & Education,157500,male,1
2014,Public Administration & Education,156000,male,1
2013,Public Administration & Education,155600,male,1
2012,Public Administration & Education,150200,male,1
2011,Public Administration & Education,145200,male,1
2010,Public Administration & Education,142700,male,1
2009,Public Administration & Education,131200,male,1
2008,Public Administration & Education,127200,male,1
2007,Public Administration & Education,125500,male,1
2006,Public Administration & Education,129600,male,1
2005,Public Administration & Education,114200,male,1
2004,Public Administration & Education,129400,male,1
2003,Public Administration & Education,130100,male,1
2002,Public Administration & Education,119600,male,1
2001,Public Administration & Education,115400,male,1
2000,Public Administration & Education,104900,male,1
2022,Public Administration & Education,145000,female,1
2021,Public Administration & Education,148900,female,1
2020,Public Administration & Education,138000,female,1
2019,Public Administration & Education,143900,female,1
2018,Public Administration & Education,136600,female,1
2017,Public Administration & Education,133100,female,1
2016,Public Administration & Education,133400,female,1
2015,Public Administration & Education,133200,female,1
2014,Public Administration & Education,129200,female,1
2013,Public Administration & Education,129200,female,1
2012,Public Administration & Education,125000,female,1
2011,Public Administration & Education,121100,female,1
2010,Public Administration & Education,124100,female,1
2009,Public Administration & Education,105200,female,1
2008,Public Administration & Education,101300,female,1
2007,Public Administration & Education,95000,female,1
2006,Public Administration & Education,93800,female,1
2005,Public Administration & Education,83100,female,1
2004,Public Administration & Education,82800,female,1
2003,Public Administration & Education,86300,female,1
2002,Public Administration & Education,79400,female,1
2001,Public Administration & Education,73800,female,1
2000,Public Administration & Education,66500,female,1
2022,Real Estate Services,29500,male,1
2021,Real Estate Services,24200,male,1
2020,Real Estate Services,23900,male,1
2019,Real Estate Services,23900,male,1
2018,Real Estate Services,27800,male,1
2017,Real Estate Services,28100,male,1
2016,Real Estate Services,28600,male,1
2015,Real Estate Services,27400,male,1
2014,Real Estate Services,27800,male,1
2013,Real Estate Services,25100,male,1
2012,Real Estate Services,26600,male,1
2011,Real Estate Services,25100,male,1
2010,Real Estate Services,19900,male,1
2009,Real Estate Services,23100,male,1
2008,Real Estate Services,21100,male,1
2007,Real Estate Services,20500,male,1
2006,Real Estate Services,18600,male,1
2005,Real Estate Services,19700,male,1
2004,Real Estate Services,19400,male,1
2003,Real Estate Services,18500,male,1
2002,Real Estate Services,18500,male,1
2001,Real Estate Services,19400,male,1
2000,Real Estate Services,21400,male,1
2022,Real Estate Services,30200,female,1
2021,Real Estate Services,26800,female,1
2020,Real Estate Services,25900,female,1
2019,Real Estate Services,24800,female,1
2018,Real Estate Services,26200,female,1
2017,Real Estate Services,29500,female,1
2016,Real Estate Services,24900,female,1
2015,Real Estate Services,28000,female,1
2014,Real Estate Services,27900,female,1
2013,Real Estate Services,24200,female,1
2012,Real Estate Services,25300,female,1
2011,Real Estate Services,23800,female,1
2010,Real Estate Services,20400,female,1
2009,Real Estate Services,22000,female,1
2008,Real Estate Services,19700,female,1
2007,Real Estate Services,18000,female,1
2006,Real Estate Services,19100,female,1
2005,Real Estate Services,15900,female,1
2004,Real Estate Services,15300,female,1
2003,Real Estate Services,16000,female,1
2002,Real Estate Services,15800,female,1
2001,Real Estate Services,16400,female,1
2000,Real Estate Services,17000,female,1
2022,Transportation & Storage,152500,male,1
2021,Transportation & Storage,151100,male,1
2020,Transportation & Storage,162200,male,1
2019,Transportation & Storage,156000,male,1
2018,Transportation & Storage,151000,male,1
2017,Transportation & Storage,152900,male,1
2016,Transportation & Storage,143200,male,1
2015,Transportation & Storage,141500,male,1
2014,Transportation & Storage,143000,male,1
2013,Transportation & Storage,144700,male,1
2012,Transportation & Storage,142300,male,1
2011,Transportation & Storage,145700,male,1
2010,Transportation & Storage,145900,male,1
2009,Transportation & Storage,139400,male,1
2008,Transportation & Storage,137600,male,1
2007,Transportation & Storage,139600,male,1
2006,Transportation & Storage,134800,male,1
2005,Transportation & Storage,124100,male,1
2004,Transportation & Storage,124300,male,1
2003,Transportation & Storage,125900,male,1
2002,Transportation & Storage,129000,male,1
2001,Transportation & Storage,130000,male,1
2000,Transportation & Storage,118200,male,1
2022,Transportation & Storage,54900,female,1
2021,Transportation & Storage,49500,female,1
2020,Transportation & Storage,52600,female,1
2019,Transportation & Storage,49500,female,1
2018,Transportation & Storage,48100,female,1
2017,Transportation & Storage,42900,female,1
2016,Transportation & Storage,45200,female,1
2015,Transportation & Storage,46200,female,1
2014,Transportation & Storage,45900,female,1
2013,Transportation & Storage,47900,female,1
2012,Transportation & Storage,47200,female,1
2011,Transportation & Storage,46300,female,1
2010,Transportation & Storage,45400,female,1
2009,Transportation & Storage,40500,female,1
2008,Transportation & Storage,44800,female,1
2007,Transportation & Storage,40300,female,1
2006,Transportation & Storage,39200,female,1
2005,Transportation & Storage,35800,female,1
2004,Transportation & Storage,39900,female,1
2003,Transportation & Storage,37600,female,1
2002,Transportation & Storage,36600,female,1
2001,Transportation & Storage,40900,female,1
2000,Transportation & Storage,31400,female,1
2022,Wholesale & Retail Trade,174100,male,1
2021,Wholesale & Retail Trade,169100,male,1
2020,Wholesale & Retail Trade,167600,male,1
2019,Wholesale & Retail Trade,181700,male,1
2018,Wholesale & Retail Trade,176500,male,1
2017,Wholesale & Retail Trade,183000,male,1
2016,Wholesale & Retail Trade,184400,male,1
2015,Wholesale & Retail Trade,185100,male,1
2014,Wholesale & Retail Trade,176200,male,1
2013,Wholesale & Retail Trade,155000,male,1
2012,Wholesale & Retail Trade,153800,male,1
2011,Wholesale & Retail Trade,152200,male,1
2010,Wholesale & Retail Trade,142400,male,1
2009,Wholesale & Retail Trade,142900,male,1
2008,Wholesale & Retail Trade,139600,male,1
2007,Wholesale & Retail Trade,146900,male,1
2006,Wholesale & Retail Trade,161100,male,1
2005,Wholesale & Retail Trade,170000,male,1
2004,Wholesale & Retail Trade,155300,male,1
2003,Wholesale & Retail Trade,142600,male,1
2002,Wholesale & Retail Trade,146100,male,1
2001,Wholesale & Retail Trade,145900,male,1
2000,Wholesale & Retail Trade,148100,male,1
2022,Wholesale & Retail Trade,177700,female,1
2021,Wholesale & Retail Trade,169500,female,1
2020,Wholesale & Retail Trade,167500,female,1
2019,Wholesale & Retail Trade,174300,female,1
2018,Wholesale & Retail Trade,176000,female,1
2017,Wholesale & Retail Trade,173200,female,1
2016,Wholesale & Retail Trade,179700,female,1
2015,Wholesale & Retail Trade,178900,female,1
2014,Wholesale & Retail Trade,170000,female,1
2013,Wholesale & Retail Trade,147200,female,1
2012,Wholesale & Retail Trade,152500,female,1
2011,Wholesale & Retail Trade,148300,female,1
2010,Wholesale & Retail Trade,139300,female,1
2009,Wholesale & Retail Trade,129500,female,1
2008,Wholesale & Retail Trade,130000,female,1
2007,Wholesale & Retail Trade,130100,female,1
2006,Wholesale & Retail Trade,140000,female,1
2005,Wholesale & Retail Trade,133700,female,1
2004,Wholesale & Retail Trade,120100,female,1
2003,Wholesale & Retail Trade,111100,female,1
2002,Wholesale & Retail Trade,110300,female,1
2001,Wholesale & Retail Trade,107900,female,1
2000,Wholesale & Retail Trade,105500,female,1
